[2026-01-22T19:13:11.274+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-01-22T19:13:11.699+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: omie_pipeline.download_marginal_pibc manual__2026-01-22T19:12:31.807662+00:00 [queued]>
[2026-01-22T19:13:11.845+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: omie_pipeline.download_marginal_pibc manual__2026-01-22T19:12:31.807662+00:00 [queued]>
[2026-01-22T19:13:11.859+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-01-22T19:13:17.283+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011501.1 already exists. Skipping.
[2026-01-22T19:13:17.368+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011502.1 already exists. Skipping.
[2026-01-22T19:13:17.416+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011503.1 already exists. Skipping.
[2026-01-22T19:13:17.475+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011601.1 already exists. Skipping.
[2026-01-22T19:13:17.510+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011602.1 already exists. Skipping.
[2026-01-22T19:13:17.575+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011603.1 already exists. Skipping.
[2026-01-22T19:13:17.659+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011701.1 already exists. Skipping.
[2026-01-22T19:13:17.697+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011702.1 already exists. Skipping.
[2026-01-22T19:13:17.738+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011703.1 already exists. Skipping.
[2026-01-22T19:13:17.796+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011801.1 already exists. Skipping.
[2026-01-22T19:13:17.812+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011802.1 already exists. Skipping.
[2026-01-22T19:13:17.839+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011803.1 already exists. Skipping.
[2026-01-22T19:13:17.891+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011901.1 already exists. Skipping.
[2026-01-22T19:13:17.909+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011902.1 already exists. Skipping.
[2026-01-22T19:13:17.948+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011903.1 already exists. Skipping.
[2026-01-22T19:13:18.029+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012001.1 already exists. Skipping.
[2026-01-22T19:13:18.064+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012002.1 already exists. Skipping.
[2026-01-22T19:13:18.102+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012003.1 already exists. Skipping.
[2026-01-22T19:13:18.132+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012101.1 already exists. Skipping.
[2026-01-22T19:13:18.181+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012102.1 already exists. Skipping.
[2026-01-22T19:13:18.223+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012103.1 already exists. Skipping.
[2026-01-22T19:13:18.287+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012201.1 already exists. Skipping.
[2026-01-22T19:13:18.342+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012202.1 already exists. Skipping.
[2026-01-22T19:13:18.399+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012203.1 already exists. Skipping.
[2026-01-22T19:13:18.463+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012301.1 already exists. Skipping.
[2026-01-22T19:13:18.506+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012302.1 already exists. Skipping.
[2026-01-22T19:13:18.540+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012303.1 already exists. Skipping.
[2026-01-22T19:13:18.585+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012401.1 already exists. Skipping.
[2026-01-22T19:13:18.624+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012402.1 already exists. Skipping.
[2026-01-22T19:13:18.651+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012403.1 already exists. Skipping.
[2026-01-22T19:13:18.683+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012501.1 already exists. Skipping.
[2026-01-22T19:13:18.710+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012502.1 already exists. Skipping.
[2026-01-22T19:13:18.729+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012503.1 already exists. Skipping.
[2026-01-22T19:13:18.761+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012601.1 already exists. Skipping.
[2026-01-22T19:13:18.774+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012602.1 already exists. Skipping.
[2026-01-22T19:13:18.800+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012603.1 already exists. Skipping.
[2026-01-22T19:13:18.823+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012701.1 already exists. Skipping.
[2026-01-22T19:13:18.836+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012702.1 already exists. Skipping.
[2026-01-22T19:13:18.864+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012703.1 already exists. Skipping.
[2026-01-22T19:13:18.908+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012801.1 already exists. Skipping.
[2026-01-22T19:13:18.952+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012802.1 already exists. Skipping.
[2026-01-22T19:13:18.970+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012803.1 already exists. Skipping.
[2026-01-22T19:13:18.996+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012901.1 already exists. Skipping.
[2026-01-22T19:13:19.027+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012902.1 already exists. Skipping.
[2026-01-22T19:13:19.044+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012903.1 already exists. Skipping.
[2026-01-22T19:13:19.081+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013001.1 already exists. Skipping.
[2026-01-22T19:13:19.112+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013002.1 already exists. Skipping.
[2026-01-22T19:13:19.130+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013003.1 already exists. Skipping.
[2026-01-22T19:13:19.168+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013101.1 already exists. Skipping.
[2026-01-22T19:13:19.191+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013102.1 already exists. Skipping.
[2026-01-22T19:13:19.223+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013103.1 already exists. Skipping.
[2026-01-22T19:13:19.257+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020101.1 already exists. Skipping.
[2026-01-22T19:13:19.281+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020102.1 already exists. Skipping.
[2026-01-22T19:13:19.302+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020103.1 already exists. Skipping.
[2026-01-22T19:13:19.365+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020201.1 already exists. Skipping.
[2026-01-22T19:13:19.392+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020202.1 already exists. Skipping.
[2026-01-22T19:13:19.419+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020203.1 already exists. Skipping.
[2026-01-22T19:13:19.453+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020301.1 already exists. Skipping.
[2026-01-22T19:13:19.478+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020302.1 already exists. Skipping.
[2026-01-22T19:13:19.502+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020303.1 already exists. Skipping.
[2026-01-22T19:13:19.552+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020401.1 already exists. Skipping.
[2026-01-22T19:13:19.565+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020402.1 already exists. Skipping.
[2026-01-22T19:13:19.579+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020403.1 already exists. Skipping.
[2026-01-22T19:13:19.604+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020501.1 already exists. Skipping.
[2026-01-22T19:13:19.636+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020502.1 already exists. Skipping.
[2026-01-22T19:13:19.657+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020503.1 already exists. Skipping.
[2026-01-22T19:13:19.683+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020601.1 already exists. Skipping.
[2026-01-22T19:13:19.705+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020602.1 already exists. Skipping.
[2026-01-22T19:13:19.744+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020603.1 already exists. Skipping.
[2026-01-22T19:13:19.828+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020701.1 already exists. Skipping.
[2026-01-22T19:13:19.860+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020702.1 already exists. Skipping.
[2026-01-22T19:13:19.899+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020703.1 already exists. Skipping.
[2026-01-22T19:13:19.939+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020801.1 already exists. Skipping.
[2026-01-22T19:13:19.954+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020802.1 already exists. Skipping.
[2026-01-22T19:13:19.990+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020803.1 already exists. Skipping.
[2026-01-22T19:13:20.021+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020901.1 already exists. Skipping.
[2026-01-22T19:13:20.039+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020902.1 already exists. Skipping.
[2026-01-22T19:13:20.056+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020903.1 already exists. Skipping.
[2026-01-22T19:13:20.075+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021001.1 already exists. Skipping.
[2026-01-22T19:13:20.095+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021002.1 already exists. Skipping.
[2026-01-22T19:13:20.107+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021003.1 already exists. Skipping.
[2026-01-22T19:13:20.137+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021101.1 already exists. Skipping.
[2026-01-22T19:13:20.171+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021102.1 already exists. Skipping.
[2026-01-22T19:13:20.217+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021103.1 already exists. Skipping.
[2026-01-22T19:13:20.294+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021201.1 already exists. Skipping.
[2026-01-22T19:13:20.317+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021202.1 already exists. Skipping.
[2026-01-22T19:13:20.337+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021203.1 already exists. Skipping.
[2026-01-22T19:13:20.412+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021301.1 already exists. Skipping.
[2026-01-22T19:13:20.460+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021302.1 already exists. Skipping.
[2026-01-22T19:13:20.482+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021303.1 already exists. Skipping.
[2026-01-22T19:13:20.526+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021401.1 already exists. Skipping.
[2026-01-22T19:13:20.557+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021402.1 already exists. Skipping.
[2026-01-22T19:13:20.638+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021403.1 already exists. Skipping.
[2026-01-22T19:13:20.752+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021501.1 already exists. Skipping.
[2026-01-22T19:13:20.793+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021502.1 already exists. Skipping.
[2026-01-22T19:13:20.821+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021503.1 already exists. Skipping.
[2026-01-22T19:13:20.867+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021601.1 already exists. Skipping.
[2026-01-22T19:13:20.913+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021602.1 already exists. Skipping.
[2026-01-22T19:13:20.957+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021603.1 already exists. Skipping.
[2026-01-22T19:13:21.050+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021701.1 already exists. Skipping.
[2026-01-22T19:13:21.069+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021702.1 already exists. Skipping.
[2026-01-22T19:13:21.123+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021703.1 already exists. Skipping.
[2026-01-22T19:13:21.167+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021801.1 already exists. Skipping.
[2026-01-22T19:13:21.231+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021802.1 already exists. Skipping.
[2026-01-22T19:13:21.259+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021803.1 already exists. Skipping.
[2026-01-22T19:13:21.322+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021901.1 already exists. Skipping.
[2026-01-22T19:13:21.356+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021902.1 already exists. Skipping.
[2026-01-22T19:13:21.417+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021903.1 already exists. Skipping.
[2026-01-22T19:13:21.455+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022001.1 already exists. Skipping.
[2026-01-22T19:13:21.501+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022002.1 already exists. Skipping.
[2026-01-22T19:13:21.549+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022003.1 already exists. Skipping.
[2026-01-22T19:13:21.616+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022101.1 already exists. Skipping.
[2026-01-22T19:13:21.650+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022102.1 already exists. Skipping.
[2026-01-22T19:13:21.685+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022103.1 already exists. Skipping.
[2026-01-22T19:13:21.742+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022201.1 already exists. Skipping.
