[2026-01-22T18:27:37.590+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-01-22T18:27:37.812+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: omie_pipeline.download_marginal_pibc scheduled__2026-01-21T08:30:00+00:00 [queued]>
[2026-01-22T18:27:37.859+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: omie_pipeline.download_marginal_pibc scheduled__2026-01-21T08:30:00+00:00 [queued]>
[2026-01-22T18:27:37.866+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-01-22T18:27:42.340+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011702.1 already exists. Skipping.
[2026-01-22T18:27:42.364+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011703.1 already exists. Skipping.
[2026-01-22T18:27:42.403+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011801.1 already exists. Skipping.
[2026-01-22T18:27:42.423+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011802.1 already exists. Skipping.
[2026-01-22T18:27:42.439+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011803.1 already exists. Skipping.
[2026-01-22T18:27:42.467+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011901.1 already exists. Skipping.
[2026-01-22T18:27:42.507+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011902.1 already exists. Skipping.
[2026-01-22T18:27:42.535+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025011903.1 already exists. Skipping.
[2026-01-22T18:27:42.555+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012001.1 already exists. Skipping.
[2026-01-22T18:27:42.566+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012002.1 already exists. Skipping.
[2026-01-22T18:27:42.583+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012003.1 already exists. Skipping.
[2026-01-22T18:27:42.609+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012101.1 already exists. Skipping.
[2026-01-22T18:27:42.632+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012102.1 already exists. Skipping.
[2026-01-22T18:27:42.644+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012103.1 already exists. Skipping.
[2026-01-22T18:27:42.668+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012201.1 already exists. Skipping.
[2026-01-22T18:27:42.684+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012202.1 already exists. Skipping.
[2026-01-22T18:27:42.706+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012203.1 already exists. Skipping.
[2026-01-22T18:27:42.773+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012301.1 already exists. Skipping.
[2026-01-22T18:27:42.823+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012302.1 already exists. Skipping.
[2026-01-22T18:27:42.887+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012303.1 already exists. Skipping.
[2026-01-22T18:27:42.965+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012401.1 already exists. Skipping.
[2026-01-22T18:27:43.016+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012402.1 already exists. Skipping.
[2026-01-22T18:27:43.066+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012403.1 already exists. Skipping.
[2026-01-22T18:27:43.126+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012501.1 already exists. Skipping.
[2026-01-22T18:27:43.164+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012502.1 already exists. Skipping.
[2026-01-22T18:27:43.218+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012503.1 already exists. Skipping.
[2026-01-22T18:27:43.262+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012601.1 already exists. Skipping.
[2026-01-22T18:27:43.444+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012602.1 already exists. Skipping.
[2026-01-22T18:27:43.495+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012603.1 already exists. Skipping.
[2026-01-22T18:27:43.533+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012701.1 already exists. Skipping.
[2026-01-22T18:27:43.567+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012702.1 already exists. Skipping.
[2026-01-22T18:27:43.593+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012703.1 already exists. Skipping.
[2026-01-22T18:27:43.684+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012801.1 already exists. Skipping.
[2026-01-22T18:27:43.712+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012802.1 already exists. Skipping.
[2026-01-22T18:27:43.759+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012803.1 already exists. Skipping.
[2026-01-22T18:27:43.854+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012901.1 already exists. Skipping.
[2026-01-22T18:27:43.878+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012902.1 already exists. Skipping.
[2026-01-22T18:27:43.915+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025012903.1 already exists. Skipping.
[2026-01-22T18:27:43.976+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013001.1 already exists. Skipping.
[2026-01-22T18:27:44.011+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013002.1 already exists. Skipping.
[2026-01-22T18:27:44.027+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013003.1 already exists. Skipping.
[2026-01-22T18:27:44.099+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013101.1 already exists. Skipping.
[2026-01-22T18:27:44.118+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013102.1 already exists. Skipping.
[2026-01-22T18:27:44.156+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/01/marginalpibc_2025013103.1 already exists. Skipping.
[2026-01-22T18:27:44.190+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020101.1 already exists. Skipping.
[2026-01-22T18:27:44.232+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020102.1 already exists. Skipping.
[2026-01-22T18:27:44.288+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020103.1 already exists. Skipping.
[2026-01-22T18:27:44.358+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020201.1 already exists. Skipping.
[2026-01-22T18:27:44.399+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020202.1 already exists. Skipping.
[2026-01-22T18:27:44.505+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020203.1 already exists. Skipping.
[2026-01-22T18:27:44.546+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020301.1 already exists. Skipping.
[2026-01-22T18:27:44.563+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020302.1 already exists. Skipping.
[2026-01-22T18:27:44.578+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020303.1 already exists. Skipping.
[2026-01-22T18:27:44.618+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020401.1 already exists. Skipping.
[2026-01-22T18:27:44.650+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020402.1 already exists. Skipping.
[2026-01-22T18:27:44.664+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020403.1 already exists. Skipping.
[2026-01-22T18:27:44.698+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020501.1 already exists. Skipping.
[2026-01-22T18:27:44.719+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020502.1 already exists. Skipping.
[2026-01-22T18:27:44.735+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020503.1 already exists. Skipping.
[2026-01-22T18:27:44.757+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020601.1 already exists. Skipping.
[2026-01-22T18:27:44.779+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020602.1 already exists. Skipping.
[2026-01-22T18:27:44.805+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020603.1 already exists. Skipping.
[2026-01-22T18:27:44.832+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020701.1 already exists. Skipping.
[2026-01-22T18:27:44.848+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020702.1 already exists. Skipping.
[2026-01-22T18:27:44.897+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020703.1 already exists. Skipping.
[2026-01-22T18:27:44.931+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020801.1 already exists. Skipping.
[2026-01-22T18:27:44.951+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020802.1 already exists. Skipping.
[2026-01-22T18:27:45.008+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020803.1 already exists. Skipping.
[2026-01-22T18:27:45.097+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020901.1 already exists. Skipping.
[2026-01-22T18:27:45.131+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020902.1 already exists. Skipping.
[2026-01-22T18:27:45.180+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025020903.1 already exists. Skipping.
[2026-01-22T18:27:45.230+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021001.1 already exists. Skipping.
[2026-01-22T18:27:45.262+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021002.1 already exists. Skipping.
[2026-01-22T18:27:45.353+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021003.1 already exists. Skipping.
[2026-01-22T18:27:45.393+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021101.1 already exists. Skipping.
[2026-01-22T18:27:45.405+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021102.1 already exists. Skipping.
[2026-01-22T18:27:45.428+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021103.1 already exists. Skipping.
[2026-01-22T18:27:45.452+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021201.1 already exists. Skipping.
[2026-01-22T18:27:45.471+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021202.1 already exists. Skipping.
[2026-01-22T18:27:45.498+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021203.1 already exists. Skipping.
[2026-01-22T18:27:45.536+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021301.1 already exists. Skipping.
[2026-01-22T18:27:45.562+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021302.1 already exists. Skipping.
[2026-01-22T18:27:45.590+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021303.1 already exists. Skipping.
[2026-01-22T18:27:45.660+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021401.1 already exists. Skipping.
[2026-01-22T18:27:45.676+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021402.1 already exists. Skipping.
[2026-01-22T18:27:45.704+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021403.1 already exists. Skipping.
[2026-01-22T18:27:45.755+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021501.1 already exists. Skipping.
[2026-01-22T18:27:45.784+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021502.1 already exists. Skipping.
[2026-01-22T18:27:45.803+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021503.1 already exists. Skipping.
[2026-01-22T18:27:45.828+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021601.1 already exists. Skipping.
[2026-01-22T18:27:45.848+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021602.1 already exists. Skipping.
[2026-01-22T18:27:45.879+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021603.1 already exists. Skipping.
[2026-01-22T18:27:45.915+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021701.1 already exists. Skipping.
[2026-01-22T18:27:45.932+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021702.1 already exists. Skipping.
[2026-01-22T18:27:45.966+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021703.1 already exists. Skipping.
[2026-01-22T18:27:46.023+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021801.1 already exists. Skipping.
[2026-01-22T18:27:46.045+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021802.1 already exists. Skipping.
[2026-01-22T18:27:46.077+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021803.1 already exists. Skipping.
[2026-01-22T18:27:46.117+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021901.1 already exists. Skipping.
[2026-01-22T18:27:46.130+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021902.1 already exists. Skipping.
[2026-01-22T18:27:46.143+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025021903.1 already exists. Skipping.
[2026-01-22T18:27:46.162+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022001.1 already exists. Skipping.
[2026-01-22T18:27:46.176+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022002.1 already exists. Skipping.
[2026-01-22T18:27:46.190+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022003.1 already exists. Skipping.
[2026-01-22T18:27:46.204+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022101.1 already exists. Skipping.
[2026-01-22T18:27:46.216+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022102.1 already exists. Skipping.
[2026-01-22T18:27:46.229+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022103.1 already exists. Skipping.
[2026-01-22T18:27:46.248+0000] {marginalpibc.py:63} INFO - File bronze/omie/marginalpibc/2025/02/marginalpibc_2025022201.1 already exists. Skipping.
