[2026-01-22T18:29:36.586+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-01-22T18:29:37.052+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: omie_pipeline.download_marginal_pdbc manual__2026-01-22T18:29:12.380731+00:00 [queued]>
[2026-01-22T18:29:37.158+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: omie_pipeline.download_marginal_pdbc manual__2026-01-22T18:29:12.380731+00:00 [queued]>
[2026-01-22T18:29:37.169+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-01-22T18:29:41.287+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250107.1 already exists. Skipping download.
[2026-01-22T18:29:41.334+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250108.1 already exists. Skipping download.
[2026-01-22T18:29:41.393+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250109.1 already exists. Skipping download.
[2026-01-22T18:29:41.518+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250110.1 already exists. Skipping download.
[2026-01-22T18:29:41.625+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250111.1 already exists. Skipping download.
[2026-01-22T18:29:41.679+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250112.1 already exists. Skipping download.
[2026-01-22T18:29:41.738+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250113.1 already exists. Skipping download.
[2026-01-22T18:29:41.812+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250114.1 already exists. Skipping download.
[2026-01-22T18:29:41.861+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250115.1 already exists. Skipping download.
[2026-01-22T18:29:41.942+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250116.1 already exists. Skipping download.
[2026-01-22T18:29:41.979+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250117.1 already exists. Skipping download.
[2026-01-22T18:29:42.046+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250118.1 already exists. Skipping download.
[2026-01-22T18:29:42.085+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250119.1 already exists. Skipping download.
[2026-01-22T18:29:42.139+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250120.1 already exists. Skipping download.
[2026-01-22T18:29:42.244+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250121.1 already exists. Skipping download.
[2026-01-22T18:29:42.299+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250122.1 already exists. Skipping download.
[2026-01-22T18:29:42.353+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250123.1 already exists. Skipping download.
[2026-01-22T18:29:42.390+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250124.1 already exists. Skipping download.
[2026-01-22T18:29:42.414+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250125.1 already exists. Skipping download.
[2026-01-22T18:29:42.497+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250126.1 already exists. Skipping download.
[2026-01-22T18:29:42.530+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250127.1 already exists. Skipping download.
[2026-01-22T18:29:42.564+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250128.1 already exists. Skipping download.
[2026-01-22T18:29:42.583+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250129.1 already exists. Skipping download.
[2026-01-22T18:29:42.644+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250130.1 already exists. Skipping download.
[2026-01-22T18:29:42.676+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/01/marginalpdbc_20250131.1 already exists. Skipping download.
[2026-01-22T18:29:42.751+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250201.1 already exists. Skipping download.
[2026-01-22T18:29:42.824+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250202.1 already exists. Skipping download.
[2026-01-22T18:29:42.860+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250203.1 already exists. Skipping download.
[2026-01-22T18:29:42.885+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250204.1 already exists. Skipping download.
[2026-01-22T18:29:42.945+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250205.1 already exists. Skipping download.
[2026-01-22T18:29:42.984+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250206.1 already exists. Skipping download.
[2026-01-22T18:29:43.035+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250207.1 already exists. Skipping download.
[2026-01-22T18:29:43.177+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250208.1 already exists. Skipping download.
[2026-01-22T18:29:43.219+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250209.1 already exists. Skipping download.
[2026-01-22T18:29:43.260+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250210.1 already exists. Skipping download.
[2026-01-22T18:29:43.332+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250211.1 already exists. Skipping download.
[2026-01-22T18:29:43.392+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250212.1 already exists. Skipping download.
[2026-01-22T18:29:43.454+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250213.1 already exists. Skipping download.
[2026-01-22T18:29:43.566+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250214.1 already exists. Skipping download.
[2026-01-22T18:29:43.637+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250215.1 already exists. Skipping download.
[2026-01-22T18:29:43.651+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250216.1 already exists. Skipping download.
[2026-01-22T18:29:43.685+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250217.1 already exists. Skipping download.
[2026-01-22T18:29:43.707+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250218.1 already exists. Skipping download.
[2026-01-22T18:29:43.746+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250219.1 already exists. Skipping download.
[2026-01-22T18:29:43.822+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250220.1 already exists. Skipping download.
[2026-01-22T18:29:43.886+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250221.1 already exists. Skipping download.
[2026-01-22T18:29:43.968+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250222.1 already exists. Skipping download.
[2026-01-22T18:29:44.008+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250223.1 already exists. Skipping download.
[2026-01-22T18:29:44.085+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250224.1 already exists. Skipping download.
[2026-01-22T18:29:44.162+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250225.1 already exists. Skipping download.
[2026-01-22T18:29:44.234+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250226.1 already exists. Skipping download.
[2026-01-22T18:29:44.300+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250227.1 already exists. Skipping download.
[2026-01-22T18:29:44.348+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/02/marginalpdbc_20250228.1 already exists. Skipping download.
[2026-01-22T18:29:44.383+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250301.1 already exists. Skipping download.
[2026-01-22T18:29:44.447+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250302.1 already exists. Skipping download.
[2026-01-22T18:29:44.530+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250303.1 already exists. Skipping download.
[2026-01-22T18:29:44.634+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250304.1 already exists. Skipping download.
[2026-01-22T18:29:44.667+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250305.1 already exists. Skipping download.
[2026-01-22T18:29:44.773+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250306.1 already exists. Skipping download.
[2026-01-22T18:29:44.885+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250307.1 already exists. Skipping download.
[2026-01-22T18:29:44.928+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250308.1 already exists. Skipping download.
[2026-01-22T18:29:45.006+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250309.1 already exists. Skipping download.
[2026-01-22T18:29:45.104+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250310.1 already exists. Skipping download.
[2026-01-22T18:29:45.163+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250311.1 already exists. Skipping download.
[2026-01-22T18:29:45.224+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250312.1 already exists. Skipping download.
[2026-01-22T18:29:45.272+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250313.1 already exists. Skipping download.
[2026-01-22T18:29:45.356+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250314.1 already exists. Skipping download.
[2026-01-22T18:29:45.409+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250315.1 already exists. Skipping download.
[2026-01-22T18:29:45.460+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250316.1 already exists. Skipping download.
[2026-01-22T18:29:45.476+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250317.1 already exists. Skipping download.
[2026-01-22T18:29:45.546+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250318.1 already exists. Skipping download.
[2026-01-22T18:29:45.576+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250319.1 already exists. Skipping download.
[2026-01-22T18:29:45.643+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250320.1 already exists. Skipping download.
[2026-01-22T18:29:45.706+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250321.1 already exists. Skipping download.
[2026-01-22T18:29:45.758+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250322.1 already exists. Skipping download.
[2026-01-22T18:29:45.834+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250323.1 already exists. Skipping download.
[2026-01-22T18:29:45.903+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250324.1 already exists. Skipping download.
[2026-01-22T18:29:45.988+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250325.1 already exists. Skipping download.
[2026-01-22T18:29:46.088+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250326.1 already exists. Skipping download.
[2026-01-22T18:29:46.101+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250327.1 already exists. Skipping download.
[2026-01-22T18:29:46.157+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250328.1 already exists. Skipping download.
[2026-01-22T18:29:46.188+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250329.1 already exists. Skipping download.
[2026-01-22T18:29:46.194+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250330.1 already exists. Skipping download.
[2026-01-22T18:29:46.242+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/03/marginalpdbc_20250331.1 already exists. Skipping download.
[2026-01-22T18:29:46.318+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250401.1 already exists. Skipping download.
[2026-01-22T18:29:46.381+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250402.1 already exists. Skipping download.
[2026-01-22T18:29:46.543+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250403.1 already exists. Skipping download.
[2026-01-22T18:29:46.580+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250404.1 already exists. Skipping download.
[2026-01-22T18:29:46.629+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250405.1 already exists. Skipping download.
[2026-01-22T18:29:46.746+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250406.1 already exists. Skipping download.
[2026-01-22T18:29:46.897+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250407.1 already exists. Skipping download.
[2026-01-22T18:29:46.957+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250408.1 already exists. Skipping download.
[2026-01-22T18:29:46.999+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250409.1 already exists. Skipping download.
[2026-01-22T18:29:47.102+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250410.1 already exists. Skipping download.
[2026-01-22T18:29:47.215+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250411.1 already exists. Skipping download.
[2026-01-22T18:29:47.373+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250412.1 already exists. Skipping download.
[2026-01-22T18:29:47.539+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250413.1 already exists. Skipping download.
[2026-01-22T18:29:47.640+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250414.1 already exists. Skipping download.
[2026-01-22T18:29:47.711+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250415.1 already exists. Skipping download.
[2026-01-22T18:29:47.763+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250416.1 already exists. Skipping download.
[2026-01-22T18:29:47.846+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250417.1 already exists. Skipping download.
[2026-01-22T18:29:48.000+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250418.1 already exists. Skipping download.
[2026-01-22T18:29:48.020+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250419.1 already exists. Skipping download.
[2026-01-22T18:29:48.134+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250420.1 already exists. Skipping download.
[2026-01-22T18:29:48.238+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250421.1 already exists. Skipping download.
[2026-01-22T18:29:48.306+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250422.1 already exists. Skipping download.
[2026-01-22T18:29:48.323+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250423.1 already exists. Skipping download.
[2026-01-22T18:29:48.355+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250424.1 already exists. Skipping download.
[2026-01-22T18:29:48.456+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250425.1 already exists. Skipping download.
[2026-01-22T18:29:48.594+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250426.1 already exists. Skipping download.
[2026-01-22T18:29:48.752+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250427.1 already exists. Skipping download.
[2026-01-22T18:29:48.842+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250428.1 already exists. Skipping download.
[2026-01-22T18:29:48.865+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250429.1 already exists. Skipping download.
[2026-01-22T18:29:48.961+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/04/marginalpdbc_20250430.1 already exists. Skipping download.
[2026-01-22T18:29:49.045+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250501.1 already exists. Skipping download.
[2026-01-22T18:29:49.196+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250502.1 already exists. Skipping download.
[2026-01-22T18:29:49.317+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250503.1 already exists. Skipping download.
[2026-01-22T18:29:49.441+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250504.1 already exists. Skipping download.
[2026-01-22T18:29:49.575+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250505.1 already exists. Skipping download.
[2026-01-22T18:29:49.698+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250506.1 already exists. Skipping download.
[2026-01-22T18:29:49.761+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250507.1 already exists. Skipping download.
[2026-01-22T18:29:49.813+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250508.1 already exists. Skipping download.
[2026-01-22T18:29:49.943+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250509.1 already exists. Skipping download.
[2026-01-22T18:29:50.135+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250510.1 already exists. Skipping download.
[2026-01-22T18:29:50.218+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250511.1 already exists. Skipping download.
[2026-01-22T18:29:50.264+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250512.1 already exists. Skipping download.
[2026-01-22T18:29:50.289+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250513.1 already exists. Skipping download.
[2026-01-22T18:29:50.395+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250514.1 already exists. Skipping download.
[2026-01-22T18:29:50.524+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250515.1 already exists. Skipping download.
[2026-01-22T18:29:50.616+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250516.1 already exists. Skipping download.
[2026-01-22T18:29:50.845+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250517.1 already exists. Skipping download.
[2026-01-22T18:29:50.924+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250518.1 already exists. Skipping download.
[2026-01-22T18:29:51.069+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250519.1 already exists. Skipping download.
[2026-01-22T18:29:51.133+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250520.1 already exists. Skipping download.
[2026-01-22T18:29:51.203+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250521.1 already exists. Skipping download.
[2026-01-22T18:29:51.327+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250522.1 already exists. Skipping download.
[2026-01-22T18:29:51.379+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250523.1 already exists. Skipping download.
[2026-01-22T18:29:51.414+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250524.1 already exists. Skipping download.
[2026-01-22T18:29:51.429+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250525.1 already exists. Skipping download.
[2026-01-22T18:29:51.445+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250526.1 already exists. Skipping download.
[2026-01-22T18:29:51.462+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250527.1 already exists. Skipping download.
[2026-01-22T18:29:51.526+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250528.1 already exists. Skipping download.
[2026-01-22T18:29:51.564+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250529.1 already exists. Skipping download.
[2026-01-22T18:29:51.611+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250530.1 already exists. Skipping download.
[2026-01-22T18:29:51.640+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/05/marginalpdbc_20250531.1 already exists. Skipping download.
[2026-01-22T18:29:51.661+0000] {marginalpdbc.py:65} INFO - File bronze/omie/marginalpdbc/2025/06/marginalpdbc_20250601.1 already exists. Skipping download.
